"Corrected","BestCanon","AvgDist","MaxDist"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.0.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.2","0","0"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.1000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.352426","17.185052"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.10000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.25000","2.159102","17.267607"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.100000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.0","0","0"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.101000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.561571","16.458895"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.102000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.435094","15.752037"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.103000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.592047","17.588864"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.104000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.393862","16.263912"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.105000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.504093","16.328811"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.106000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.648753","16.845997"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.107000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.797661","17.441485"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.108000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.822569","16.184555"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.109000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.551662","16.610271"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.11000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.25000","2.31281","17.476666"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.110000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.607314","16.585284"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.111000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.827079","17.324237"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.112000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.583184","16.535197"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.113000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.471164","17.334399"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.114000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.516439","16.383562"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.115000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.636274","16.498103"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.116000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.563489","16.43468"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.117000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.561457","16.717116"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.118000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.52667","16.413854"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.119000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.584273","16.310512"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.12000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.25000","2.408889","18.800962"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.120000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.514985","18.140136"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.121000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.466846","14.045397"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.122000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.559929","17.390374"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.123000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.0","2.200971","17.104988"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.124000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.372974","13.684758"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.125000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.515997","16.585347"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.126000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.672778","16.066402"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.127000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.392833","17.452597"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.128000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.581418","18.332802"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.129000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.573676","17.514718"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.13000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.25000","2.336655","18.004559"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.130000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.523817","16.608787"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.131000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.382431","16.217184"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.132000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.313954","16.153683"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.133000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.970014","16.361492"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.134000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.477654","16.35728"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.135000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.614823","16.416406"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.136000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.310782","16.264844"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.137000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.72903","16.548402"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.138000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","3.057225","17.974749"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.139000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.528081","16.614141"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.14000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.241535","17.832734"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.140000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.437928","16.103786"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.141000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.374458","16.310364"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.142000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.520055","16.300425"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.143000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.3419","16.181998"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.144000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.97835","16.611808"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.145000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.426615","15.685003"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.146000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.504423","15.4959"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.147000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.310186","17.070546"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.148000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.595976","16.484095"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.149000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.545621","16.271868"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.15000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.3","2.25177","17.138547"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.150000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.758144","16.622177"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.151000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.577433","16.174737"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.152000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.585073","16.31096"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.153000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.746207","15.522218"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.154000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.380751","16.835241"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.155000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.299794","16.201278"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.156000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.226214","17.042829"
"C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\corrected_voids_relax\voids-relax.157000.dump","C:\Users\Administrator\Documents\xwechat_files\wxid_ccnsk401f7tu22_5a73\msg\file\2025-11\df\voids.1","2.624177","15.748081"
